seed,confirmatory_model_seed,damping_candidate,tolerance_candidate,phase,budget,strict_converged,converged_fraction,n_converged_channels,n_total_channels,state_relative_error,maximum_residual,maximum_velocity_norm,median_residual,median_velocity_norm,phase_tolerance,active_channel_steps,maximum_channel_steps,median_channel_steps,wall_time_seconds,audit_indices_json,v33_excluded_audit_indices_json,fresh_test_subset_disjoint_from_v33
29,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,plus,120000,False,0.99609375,1275,1280,3.8585564222578945e-07,2.126498566486202e-06,1.5878488450381223e-06,9.586427151698285e-07,2.5337359233644536e-07,1e-06,14795400,120000,7100.0,19.289224200008903,"[6340, 9893, 9494, 4227, 5898, 2892, 7011, 1817, 9530, 3788, 164, 7708, 9703, 4608, 3931, 7400, 3928, 6727, 4726, 6521, 9803, 1970, 9842, 5537, 5531, 1351, 5447, 894, 7319, 6489, 3090, 5816, 9376, 7062, 3530, 5539, 536, 6997, 8757, 570, 3073, 6155, 8589, 9714, 9301, 6702, 6638, 3229, 4831, 1049, 3538, 5302, 2554, 6014, 8262, 3512, 5673, 6111, 7800, 4383, 3679, 6383, 5320, 267, 3272, 1477, 5666, 471, 9291, 3784, 5038, 3868, 834, 5084, 3740, 8561, 3598, 4236, 675, 6721, 6965, 405, 3372, 4832, 2749, 5797, 7143, 6991, 6548, 3708, 6808, 5787, 1135, 444, 7783, 7101, 9551, 5745, 2644, 9438, 8618, 4905, 5305, 4511, 5232, 9248, 7161, 4964, 3152, 5003, 9070, 404, 1293, 7533, 9616, 8812, 9899, 1879, 1316, 5103, 2016, 1627, 8636, 2181, 3895, 1753, 296, 365]","[108, 136, 249, 257, 335, 384, 516, 521, 583, 606, 685, 780, 786, 963, 990, 994, 1018, 1127, 1141, 1245, 1279, 1291, 1424, 1481, 1526, 1652, 1653, 1725, 1892, 2001, 2055, 2234, 2316, 2353, 2396, 2455, 2463, 2531, 2545, 2693, 2881, 2969, 3122, 3160, 3204, 3240, 3255, 3270, 3366, 3422, 3583, 3698, 3758, 3783, 3824, 4008, 4270, 4272, 4452, 4552, 4575, 4996, 5015, 5048, 5083, 5204, 5340, 5479, 5529, 5615, 5784, 5912, 5953, 6018, 6154, 6194, 6442, 6530, 6574, 6585, 6669, 6704, 6705, 6739, 6938, 7072, 7132, 7172, 7214, 7244, 7266, 7382, 7409, 7460, 7563, 7588, 7605, 7727, 7797, 7834, 7843, 7851, 7921, 8160, 8241, 8272, 8352, 8408, 8410, 8496, 8655, 8688, 8779, 8788, 8977, 8980, 9015, 9049, 9160, 9399, 9447, 9576, 9695, 9711, 9756, 9852, 9866, 9989]",True
29,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,minus,120000,False,0.99609375,1275,1280,3.779089205281737e-07,2.1262491366349613e-06,1.6983091200372152e-06,9.600406956657222e-07,2.5565100593036647e-07,1e-06,14813875,120000,7125.0,19.41428009996889,"[6340, 9893, 9494, 4227, 5898, 2892, 7011, 1817, 9530, 3788, 164, 7708, 9703, 4608, 3931, 7400, 3928, 6727, 4726, 6521, 9803, 1970, 9842, 5537, 5531, 1351, 5447, 894, 7319, 6489, 3090, 5816, 9376, 7062, 3530, 5539, 536, 6997, 8757, 570, 3073, 6155, 8589, 9714, 9301, 6702, 6638, 3229, 4831, 1049, 3538, 5302, 2554, 6014, 8262, 3512, 5673, 6111, 7800, 4383, 3679, 6383, 5320, 267, 3272, 1477, 5666, 471, 9291, 3784, 5038, 3868, 834, 5084, 3740, 8561, 3598, 4236, 675, 6721, 6965, 405, 3372, 4832, 2749, 5797, 7143, 6991, 6548, 3708, 6808, 5787, 1135, 444, 7783, 7101, 9551, 5745, 2644, 9438, 8618, 4905, 5305, 4511, 5232, 9248, 7161, 4964, 3152, 5003, 9070, 404, 1293, 7533, 9616, 8812, 9899, 1879, 1316, 5103, 2016, 1627, 8636, 2181, 3895, 1753, 296, 365]","[108, 136, 249, 257, 335, 384, 516, 521, 583, 606, 685, 780, 786, 963, 990, 994, 1018, 1127, 1141, 1245, 1279, 1291, 1424, 1481, 1526, 1652, 1653, 1725, 1892, 2001, 2055, 2234, 2316, 2353, 2396, 2455, 2463, 2531, 2545, 2693, 2881, 2969, 3122, 3160, 3204, 3240, 3255, 3270, 3366, 3422, 3583, 3698, 3758, 3783, 3824, 4008, 4270, 4272, 4452, 4552, 4575, 4996, 5015, 5048, 5083, 5204, 5340, 5479, 5529, 5615, 5784, 5912, 5953, 6018, 6154, 6194, 6442, 6530, 6574, 6585, 6669, 6704, 6705, 6739, 6938, 7072, 7132, 7172, 7214, 7244, 7266, 7382, 7409, 7460, 7563, 7588, 7605, 7727, 7797, 7834, 7843, 7851, 7921, 8160, 8241, 8272, 8352, 8408, 8410, 8496, 8655, 8688, 8779, 8788, 8977, 8980, 9015, 9049, 9160, 9399, 9447, 9576, 9695, 9711, 9756, 9852, 9866, 9989]",True
29,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,free,240000,False,0.996875,1276,1280,4.276730265313457e-06,4.87208857927552e-05,2.4216700271486048e-05,9.598403607267762e-06,2.5997733241229675e-06,1e-05,23943325,240000,10575.0,32.35487679997459,"[6340, 9893, 9494, 4227, 5898, 2892, 7011, 1817, 9530, 3788, 164, 7708, 9703, 4608, 3931, 7400, 3928, 6727, 4726, 6521, 9803, 1970, 9842, 5537, 5531, 1351, 5447, 894, 7319, 6489, 3090, 5816, 9376, 7062, 3530, 5539, 536, 6997, 8757, 570, 3073, 6155, 8589, 9714, 9301, 6702, 6638, 3229, 4831, 1049, 3538, 5302, 2554, 6014, 8262, 3512, 5673, 6111, 7800, 4383, 3679, 6383, 5320, 267, 3272, 1477, 5666, 471, 9291, 3784, 5038, 3868, 834, 5084, 3740, 8561, 3598, 4236, 675, 6721, 6965, 405, 3372, 4832, 2749, 5797, 7143, 6991, 6548, 3708, 6808, 5787, 1135, 444, 7783, 7101, 9551, 5745, 2644, 9438, 8618, 4905, 5305, 4511, 5232, 9248, 7161, 4964, 3152, 5003, 9070, 404, 1293, 7533, 9616, 8812, 9899, 1879, 1316, 5103, 2016, 1627, 8636, 2181, 3895, 1753, 296, 365]","[108, 136, 249, 257, 335, 384, 516, 521, 583, 606, 685, 780, 786, 963, 990, 994, 1018, 1127, 1141, 1245, 1279, 1291, 1424, 1481, 1526, 1652, 1653, 1725, 1892, 2001, 2055, 2234, 2316, 2353, 2396, 2455, 2463, 2531, 2545, 2693, 2881, 2969, 3122, 3160, 3204, 3240, 3255, 3270, 3366, 3422, 3583, 3698, 3758, 3783, 3824, 4008, 4270, 4272, 4452, 4552, 4575, 4996, 5015, 5048, 5083, 5204, 5340, 5479, 5529, 5615, 5784, 5912, 5953, 6018, 6154, 6194, 6442, 6530, 6574, 6585, 6669, 6704, 6705, 6739, 6938, 7072, 7132, 7172, 7214, 7244, 7266, 7382, 7409, 7460, 7563, 7588, 7605, 7727, 7797, 7834, 7843, 7851, 7921, 8160, 8241, 8272, 8352, 8408, 8410, 8496, 8655, 8688, 8779, 8788, 8977, 8980, 9015, 9049, 9160, 9399, 9447, 9576, 9695, 9711, 9756, 9852, 9866, 9989]",True
29,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,plus,240000,False,0.99921875,1279,1280,3.857755802259802e-07,9.998120254988785e-07,9.877992082855242e-07,9.585867344856145e-07,2.535559517735707e-07,1e-06,15001875,240000,7100.0,25.197106400039047,"[6340, 9893, 9494, 4227, 5898, 2892, 7011, 1817, 9530, 3788, 164, 7708, 9703, 4608, 3931, 7400, 3928, 6727, 4726, 6521, 9803, 1970, 9842, 5537, 5531, 1351, 5447, 894, 7319, 6489, 3090, 5816, 9376, 7062, 3530, 5539, 536, 6997, 8757, 570, 3073, 6155, 8589, 9714, 9301, 6702, 6638, 3229, 4831, 1049, 3538, 5302, 2554, 6014, 8262, 3512, 5673, 6111, 7800, 4383, 3679, 6383, 5320, 267, 3272, 1477, 5666, 471, 9291, 3784, 5038, 3868, 834, 5084, 3740, 8561, 3598, 4236, 675, 6721, 6965, 405, 3372, 4832, 2749, 5797, 7143, 6991, 6548, 3708, 6808, 5787, 1135, 444, 7783, 7101, 9551, 5745, 2644, 9438, 8618, 4905, 5305, 4511, 5232, 9248, 7161, 4964, 3152, 5003, 9070, 404, 1293, 7533, 9616, 8812, 9899, 1879, 1316, 5103, 2016, 1627, 8636, 2181, 3895, 1753, 296, 365]","[108, 136, 249, 257, 335, 384, 516, 521, 583, 606, 685, 780, 786, 963, 990, 994, 1018, 1127, 1141, 1245, 1279, 1291, 1424, 1481, 1526, 1652, 1653, 1725, 1892, 2001, 2055, 2234, 2316, 2353, 2396, 2455, 2463, 2531, 2545, 2693, 2881, 2969, 3122, 3160, 3204, 3240, 3255, 3270, 3366, 3422, 3583, 3698, 3758, 3783, 3824, 4008, 4270, 4272, 4452, 4552, 4575, 4996, 5015, 5048, 5083, 5204, 5340, 5479, 5529, 5615, 5784, 5912, 5953, 6018, 6154, 6194, 6442, 6530, 6574, 6585, 6669, 6704, 6705, 6739, 6938, 7072, 7132, 7172, 7214, 7244, 7266, 7382, 7409, 7460, 7563, 7588, 7605, 7727, 7797, 7834, 7843, 7851, 7921, 8160, 8241, 8272, 8352, 8408, 8410, 8496, 8655, 8688, 8779, 8788, 8977, 8980, 9015, 9049, 9160, 9399, 9447, 9576, 9695, 9711, 9756, 9852, 9866, 9989]",True
29,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,minus,240000,False,0.99921875,1279,1280,3.778523601087439e-07,1.236464331836995e-06,9.85616811058399e-07,9.600406956657222e-07,2.5565100593036647e-07,1e-06,15024550,240000,7125.0,25.324330299976282,"[6340, 9893, 9494, 4227, 5898, 2892, 7011, 1817, 9530, 3788, 164, 7708, 9703, 4608, 3931, 7400, 3928, 6727, 4726, 6521, 9803, 1970, 9842, 5537, 5531, 1351, 5447, 894, 7319, 6489, 3090, 5816, 9376, 7062, 3530, 5539, 536, 6997, 8757, 570, 3073, 6155, 8589, 9714, 9301, 6702, 6638, 3229, 4831, 1049, 3538, 5302, 2554, 6014, 8262, 3512, 5673, 6111, 7800, 4383, 3679, 6383, 5320, 267, 3272, 1477, 5666, 471, 9291, 3784, 5038, 3868, 834, 5084, 3740, 8561, 3598, 4236, 675, 6721, 6965, 405, 3372, 4832, 2749, 5797, 7143, 6991, 6548, 3708, 6808, 5787, 1135, 444, 7783, 7101, 9551, 5745, 2644, 9438, 8618, 4905, 5305, 4511, 5232, 9248, 7161, 4964, 3152, 5003, 9070, 404, 1293, 7533, 9616, 8812, 9899, 1879, 1316, 5103, 2016, 1627, 8636, 2181, 3895, 1753, 296, 365]","[108, 136, 249, 257, 335, 384, 516, 521, 583, 606, 685, 780, 786, 963, 990, 994, 1018, 1127, 1141, 1245, 1279, 1291, 1424, 1481, 1526, 1652, 1653, 1725, 1892, 2001, 2055, 2234, 2316, 2353, 2396, 2455, 2463, 2531, 2545, 2693, 2881, 2969, 3122, 3160, 3204, 3240, 3255, 3270, 3366, 3422, 3583, 3698, 3758, 3783, 3824, 4008, 4270, 4272, 4452, 4552, 4575, 4996, 5015, 5048, 5083, 5204, 5340, 5479, 5529, 5615, 5784, 5912, 5953, 6018, 6154, 6194, 6442, 6530, 6574, 6585, 6669, 6704, 6705, 6739, 6938, 7072, 7132, 7172, 7214, 7244, 7266, 7382, 7409, 7460, 7563, 7588, 7605, 7727, 7797, 7834, 7843, 7851, 7921, 8160, 8241, 8272, 8352, 8408, 8410, 8496, 8655, 8688, 8779, 8788, 8977, 8980, 9015, 9049, 9160, 9399, 9447, 9576, 9695, 9711, 9756, 9852, 9866, 9989]",True
29,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,free,480000,True,1.0,1280,1280,4.274378265618396e-06,9.999732531480551e-06,9.990078057213634e-06,9.598403607267762e-06,2.602885176829709e-06,1e-05,24220325,455225,10575.0,41.41758339997614,"[6340, 9893, 9494, 4227, 5898, 2892, 7011, 1817, 9530, 3788, 164, 7708, 9703, 4608, 3931, 7400, 3928, 6727, 4726, 6521, 9803, 1970, 9842, 5537, 5531, 1351, 5447, 894, 7319, 6489, 3090, 5816, 9376, 7062, 3530, 5539, 536, 6997, 8757, 570, 3073, 6155, 8589, 9714, 9301, 6702, 6638, 3229, 4831, 1049, 3538, 5302, 2554, 6014, 8262, 3512, 5673, 6111, 7800, 4383, 3679, 6383, 5320, 267, 3272, 1477, 5666, 471, 9291, 3784, 5038, 3868, 834, 5084, 3740, 8561, 3598, 4236, 675, 6721, 6965, 405, 3372, 4832, 2749, 5797, 7143, 6991, 6548, 3708, 6808, 5787, 1135, 444, 7783, 7101, 9551, 5745, 2644, 9438, 8618, 4905, 5305, 4511, 5232, 9248, 7161, 4964, 3152, 5003, 9070, 404, 1293, 7533, 9616, 8812, 9899, 1879, 1316, 5103, 2016, 1627, 8636, 2181, 3895, 1753, 296, 365]","[108, 136, 249, 257, 335, 384, 516, 521, 583, 606, 685, 780, 786, 963, 990, 994, 1018, 1127, 1141, 1245, 1279, 1291, 1424, 1481, 1526, 1652, 1653, 1725, 1892, 2001, 2055, 2234, 2316, 2353, 2396, 2455, 2463, 2531, 2545, 2693, 2881, 2969, 3122, 3160, 3204, 3240, 3255, 3270, 3366, 3422, 3583, 3698, 3758, 3783, 3824, 4008, 4270, 4272, 4452, 4552, 4575, 4996, 5015, 5048, 5083, 5204, 5340, 5479, 5529, 5615, 5784, 5912, 5953, 6018, 6154, 6194, 6442, 6530, 6574, 6585, 6669, 6704, 6705, 6739, 6938, 7072, 7132, 7172, 7214, 7244, 7266, 7382, 7409, 7460, 7563, 7588, 7605, 7727, 7797, 7834, 7843, 7851, 7921, 8160, 8241, 8272, 8352, 8408, 8410, 8496, 8655, 8688, 8779, 8788, 8977, 8980, 9015, 9049, 9160, 9399, 9447, 9576, 9695, 9711, 9756, 9852, 9866, 9989]",True
29,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,plus,480000,True,1.0,1280,1280,3.8577808660110413e-07,9.998120254988785e-07,9.877992082855242e-07,9.586427151698285e-07,2.535559517735707e-07,1e-06,15020425,258550,7100.0,26.03809640003601,"[6340, 9893, 9494, 4227, 5898, 2892, 7011, 1817, 9530, 3788, 164, 7708, 9703, 4608, 3931, 7400, 3928, 6727, 4726, 6521, 9803, 1970, 9842, 5537, 5531, 1351, 5447, 894, 7319, 6489, 3090, 5816, 9376, 7062, 3530, 5539, 536, 6997, 8757, 570, 3073, 6155, 8589, 9714, 9301, 6702, 6638, 3229, 4831, 1049, 3538, 5302, 2554, 6014, 8262, 3512, 5673, 6111, 7800, 4383, 3679, 6383, 5320, 267, 3272, 1477, 5666, 471, 9291, 3784, 5038, 3868, 834, 5084, 3740, 8561, 3598, 4236, 675, 6721, 6965, 405, 3372, 4832, 2749, 5797, 7143, 6991, 6548, 3708, 6808, 5787, 1135, 444, 7783, 7101, 9551, 5745, 2644, 9438, 8618, 4905, 5305, 4511, 5232, 9248, 7161, 4964, 3152, 5003, 9070, 404, 1293, 7533, 9616, 8812, 9899, 1879, 1316, 5103, 2016, 1627, 8636, 2181, 3895, 1753, 296, 365]","[108, 136, 249, 257, 335, 384, 516, 521, 583, 606, 685, 780, 786, 963, 990, 994, 1018, 1127, 1141, 1245, 1279, 1291, 1424, 1481, 1526, 1652, 1653, 1725, 1892, 2001, 2055, 2234, 2316, 2353, 2396, 2455, 2463, 2531, 2545, 2693, 2881, 2969, 3122, 3160, 3204, 3240, 3255, 3270, 3366, 3422, 3583, 3698, 3758, 3783, 3824, 4008, 4270, 4272, 4452, 4552, 4575, 4996, 5015, 5048, 5083, 5204, 5340, 5479, 5529, 5615, 5784, 5912, 5953, 6018, 6154, 6194, 6442, 6530, 6574, 6585, 6669, 6704, 6705, 6739, 6938, 7072, 7132, 7172, 7214, 7244, 7266, 7382, 7409, 7460, 7563, 7588, 7605, 7727, 7797, 7834, 7843, 7851, 7921, 8160, 8241, 8272, 8352, 8408, 8410, 8496, 8655, 8688, 8779, 8788, 8977, 8980, 9015, 9049, 9160, 9399, 9447, 9576, 9695, 9711, 9756, 9852, 9866, 9989]",True
29,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,minus,480000,True,1.0,1280,1280,3.778471974055937e-07,9.999896295824162e-07,9.85616811058399e-07,9.600406956657222e-07,2.5565100593036647e-07,1e-06,15042625,258075,7125.0,26.13843569997698,"[6340, 9893, 9494, 4227, 5898, 2892, 7011, 1817, 9530, 3788, 164, 7708, 9703, 4608, 3931, 7400, 3928, 6727, 4726, 6521, 9803, 1970, 9842, 5537, 5531, 1351, 5447, 894, 7319, 6489, 3090, 5816, 9376, 7062, 3530, 5539, 536, 6997, 8757, 570, 3073, 6155, 8589, 9714, 9301, 6702, 6638, 3229, 4831, 1049, 3538, 5302, 2554, 6014, 8262, 3512, 5673, 6111, 7800, 4383, 3679, 6383, 5320, 267, 3272, 1477, 5666, 471, 9291, 3784, 5038, 3868, 834, 5084, 3740, 8561, 3598, 4236, 675, 6721, 6965, 405, 3372, 4832, 2749, 5797, 7143, 6991, 6548, 3708, 6808, 5787, 1135, 444, 7783, 7101, 9551, 5745, 2644, 9438, 8618, 4905, 5305, 4511, 5232, 9248, 7161, 4964, 3152, 5003, 9070, 404, 1293, 7533, 9616, 8812, 9899, 1879, 1316, 5103, 2016, 1627, 8636, 2181, 3895, 1753, 296, 365]","[108, 136, 249, 257, 335, 384, 516, 521, 583, 606, 685, 780, 786, 963, 990, 994, 1018, 1127, 1141, 1245, 1279, 1291, 1424, 1481, 1526, 1652, 1653, 1725, 1892, 2001, 2055, 2234, 2316, 2353, 2396, 2455, 2463, 2531, 2545, 2693, 2881, 2969, 3122, 3160, 3204, 3240, 3255, 3270, 3366, 3422, 3583, 3698, 3758, 3783, 3824, 4008, 4270, 4272, 4452, 4552, 4575, 4996, 5015, 5048, 5083, 5204, 5340, 5479, 5529, 5615, 5784, 5912, 5953, 6018, 6154, 6194, 6442, 6530, 6574, 6585, 6669, 6704, 6705, 6739, 6938, 7072, 7132, 7172, 7214, 7244, 7266, 7382, 7409, 7460, 7563, 7588, 7605, 7727, 7797, 7834, 7843, 7851, 7921, 8160, 8241, 8272, 8352, 8408, 8410, 8496, 8655, 8688, 8779, 8788, 8977, 8980, 9015, 9049, 9160, 9399, 9447, 9576, 9695, 9711, 9756, 9852, 9866, 9989]",True
43,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,free,30000,False,0.9703125,1242,1280,5.238571371463675e-06,0.0002295798497469974,6.913955494317943e-05,9.576448688539645e-06,2.474642590158833e-06,1e-05,13433800,30000,8125.0,12.675862499978393,"[6565, 7562, 3761, 5473, 6061, 5440, 373, 3617, 88, 7311, 4509, 2599, 6871, 398, 9419, 2282, 7988, 3048, 6486, 5053, 7381, 6982, 6262, 2928, 8113, 2330, 4897, 2316, 6391, 4552, 8944, 9903, 8655, 2778, 6374, 1652, 9042, 7101, 1826, 5258, 5712, 1450, 4772, 903, 4126, 2182, 9182, 8730, 2531, 7504, 5737, 4249, 8205, 6561, 3098, 4356, 6056, 5288, 7698, 9597, 7027, 1288, 1255, 4400, 7738, 7357, 267, 6573, 4392, 6214, 5491, 9414, 3884, 4184, 8057, 7354, 976, 7150, 2725, 2271, 8778, 7535, 9674, 1151, 7415, 2941, 7264, 9750, 2190, 4326, 875, 4327, 7784, 1135, 5406, 8912, 1701, 7882, 3726, 2593, 7524, 3522, 5439, 2990, 1727, 8138, 6236, 1552, 1794, 6598, 6490, 1051, 1098, 1092, 1427, 4631, 8411, 5874, 1249, 9240, 5878, 3519, 9918, 6691, 5580, 9511, 1677, 3960]","[16, 33, 63, 138, 167, 218, 392, 406, 460, 501, 529, 579, 625, 679, 996, 1039, 1054, 1226, 1282, 1301, 1338, 1350, 1452, 1600, 1703, 1808, 1850, 1894, 2083, 2236, 2338, 2387, 2391, 2465, 2482, 2560, 2616, 2655, 2670, 2796, 2801, 2880, 2907, 2923, 3643, 3653, 3769, 3790, 3820, 3864, 4043, 4121, 4161, 4209, 4217, 4229, 4230, 4281, 4300, 4408, 4463, 4495, 4544, 4611, 4744, 4902, 4941, 5059, 5192, 5362, 5391, 5404, 5446, 5469, 5544, 5607, 5721, 5753, 5813, 5906, 5930, 6112, 6185, 6203, 6265, 6529, 6560, 6844, 6899, 6902, 7000, 7144, 7278, 7331, 7341, 7356, 7383, 7604, 7614, 7638, 7741, 7806, 7810, 8042, 8165, 8295, 8298, 8316, 8339, 8383, 8477, 8595, 8624, 8707, 8729, 8774, 8785, 8813, 8894, 8951, 8969, 9106, 9170, 9661, 9666, 9716, 9723, 9792]",True
43,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,plus,30000,False,0.98515625,1261,1280,4.777884203075044e-07,2.8186608457846743e-06,2.199322940586187e-06,9.612084276511409e-07,2.1624393531607955e-07,1e-06,7135150,30000,4175.0,7.7601716999779455,"[6565, 7562, 3761, 5473, 6061, 5440, 373, 3617, 88, 7311, 4509, 2599, 6871, 398, 9419, 2282, 7988, 3048, 6486, 5053, 7381, 6982, 6262, 2928, 8113, 2330, 4897, 2316, 6391, 4552, 8944, 9903, 8655, 2778, 6374, 1652, 9042, 7101, 1826, 5258, 5712, 1450, 4772, 903, 4126, 2182, 9182, 8730, 2531, 7504, 5737, 4249, 8205, 6561, 3098, 4356, 6056, 5288, 7698, 9597, 7027, 1288, 1255, 4400, 7738, 7357, 267, 6573, 4392, 6214, 5491, 9414, 3884, 4184, 8057, 7354, 976, 7150, 2725, 2271, 8778, 7535, 9674, 1151, 7415, 2941, 7264, 9750, 2190, 4326, 875, 4327, 7784, 1135, 5406, 8912, 1701, 7882, 3726, 2593, 7524, 3522, 5439, 2990, 1727, 8138, 6236, 1552, 1794, 6598, 6490, 1051, 1098, 1092, 1427, 4631, 8411, 5874, 1249, 9240, 5878, 3519, 9918, 6691, 5580, 9511, 1677, 3960]","[16, 33, 63, 138, 167, 218, 392, 406, 460, 501, 529, 579, 625, 679, 996, 1039, 1054, 1226, 1282, 1301, 1338, 1350, 1452, 1600, 1703, 1808, 1850, 1894, 2083, 2236, 2338, 2387, 2391, 2465, 2482, 2560, 2616, 2655, 2670, 2796, 2801, 2880, 2907, 2923, 3643, 3653, 3769, 3790, 3820, 3864, 4043, 4121, 4161, 4209, 4217, 4229, 4230, 4281, 4300, 4408, 4463, 4495, 4544, 4611, 4744, 4902, 4941, 5059, 5192, 5362, 5391, 5404, 5446, 5469, 5544, 5607, 5721, 5753, 5813, 5906, 5930, 6112, 6185, 6203, 6265, 6529, 6560, 6844, 6899, 6902, 7000, 7144, 7278, 7331, 7341, 7356, 7383, 7604, 7614, 7638, 7741, 7806, 7810, 8042, 8165, 8295, 8298, 8316, 8339, 8383, 8477, 8595, 8624, 8707, 8729, 8774, 8785, 8813, 8894, 8951, 8969, 9106, 9170, 9661, 9666, 9716, 9723, 9792]",True
43,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,minus,30000,False,0.98515625,1261,1280,4.7564471933151923e-07,2.7933056662575387e-06,2.1135781778272263e-06,9.61319713485719e-07,2.3454300085194797e-07,1e-06,7124800,30000,4112.5,7.7419157000258565,"[6565, 7562, 3761, 5473, 6061, 5440, 373, 3617, 88, 7311, 4509, 2599, 6871, 398, 9419, 2282, 7988, 3048, 6486, 5053, 7381, 6982, 6262, 2928, 8113, 2330, 4897, 2316, 6391, 4552, 8944, 9903, 8655, 2778, 6374, 1652, 9042, 7101, 1826, 5258, 5712, 1450, 4772, 903, 4126, 2182, 9182, 8730, 2531, 7504, 5737, 4249, 8205, 6561, 3098, 4356, 6056, 5288, 7698, 9597, 7027, 1288, 1255, 4400, 7738, 7357, 267, 6573, 4392, 6214, 5491, 9414, 3884, 4184, 8057, 7354, 976, 7150, 2725, 2271, 8778, 7535, 9674, 1151, 7415, 2941, 7264, 9750, 2190, 4326, 875, 4327, 7784, 1135, 5406, 8912, 1701, 7882, 3726, 2593, 7524, 3522, 5439, 2990, 1727, 8138, 6236, 1552, 1794, 6598, 6490, 1051, 1098, 1092, 1427, 4631, 8411, 5874, 1249, 9240, 5878, 3519, 9918, 6691, 5580, 9511, 1677, 3960]","[16, 33, 63, 138, 167, 218, 392, 406, 460, 501, 529, 579, 625, 679, 996, 1039, 1054, 1226, 1282, 1301, 1338, 1350, 1452, 1600, 1703, 1808, 1850, 1894, 2083, 2236, 2338, 2387, 2391, 2465, 2482, 2560, 2616, 2655, 2670, 2796, 2801, 2880, 2907, 2923, 3643, 3653, 3769, 3790, 3820, 3864, 4043, 4121, 4161, 4209, 4217, 4229, 4230, 4281, 4300, 4408, 4463, 4495, 4544, 4611, 4744, 4902, 4941, 5059, 5192, 5362, 5391, 5404, 5446, 5469, 5544, 5607, 5721, 5753, 5813, 5906, 5930, 6112, 6185, 6203, 6265, 6529, 6560, 6844, 6899, 6902, 7000, 7144, 7278, 7331, 7341, 7356, 7383, 7604, 7614, 7638, 7741, 7806, 7810, 8042, 8165, 8295, 8298, 8316, 8339, 8383, 8477, 8595, 8624, 8707, 8729, 8774, 8785, 8813, 8894, 8951, 8969, 9106, 9170, 9661, 9666, 9716, 9723, 9792]",True
43,True,width=8|trace=5|power=1,free=1e-05|nudged=1e-06,free,60000,False,0.9859375,1262,1280,5.0707335224885295e-06,6.101799945399628e-05,5.5489089522545915e-05,9.560611378574245e-06,2.474642590158833e-06,1e-05,14127425,60000,8125.0,14.793969799997285,"[6565, 7562, 3761, 5473, 6061, 5440, 373, 3617, 88, 7311, 4509, 2599, 6871, 398, 9419, 2282, 7988, 3048, 6486, 5053, 7381, 6982, 6262, 2928, 8113, 2330, 4897, 2316, 6391, 4552, 8944, 9903, 8655, 2778, 6374, 1652, 9042, 7101, 1826, 5258, 5712, 1450, 4772, 903, 4126, 2182, 9182, 8730, 2531, 7504, 5737, 4249, 8205, 6561, 3098, 4356, 6056, 5288, 7698, 9597, 7027, 1288, 1255, 4400, 7738, 7357, 267, 6573, 4392, 6214, 5491, 9414, 3884, 4184, 8057, 7354, 976, 7150, 2725, 2271, 8778, 7535, 9674, 1151, 7415, 2941, 7264, 9750, 2190, 4326, 875, 4327, 7784, 1135, 5406, 8912, 1701, 7882, 3726, 2593, 7524, 3522, 5439, 2990, 1727, 8138, 6236, 1552, 1794, 6598, 6490, 1051, 1098, 1092, 1427, 4631, 8411, 5874, 1249, 9240, 5878, 3519, 9918, 6691, 5580, 9511, 1677, 3960]","[16, 33, 63, 138, 167, 218, 392, 406, 460, 501, 529, 579, 625, 679, 996, 1039, 1054, 1226, 1282, 1301, 1338, 1350, 1452, 1600, 1703, 1808, 1850, 1894, 2083, 2236, 2338, 2387, 2391, 2465, 2482, 2560, 2616, 2655, 2670, 2796, 2801, 2880, 2907, 2923, 3643, 3653, 3769, 3790, 3820, 3864, 4043, 4121, 4161, 4209, 4217, 4229, 4230, 4281, 4300, 4408, 4463, 4495, 4544, 4611, 4744, 4902, 4941, 5059, 5192, 5362, 5391, 5404, 5446, 5469, 5544, 5607, 5721, 5753, 5813, 5906, 5930, 6112, 6185, 6203, 6265, 6529, 6560, 6844, 6899, 6902, 7000, 7144, 7278, 7331, 7341, 7356, 7383, 7604, 7614, 7638, 7741, 7806, 7810, 8042, 8165, 8295, 8298, 8316, 8339, 8383, 8477, 8595, 8624, 8707, 8729, 8774, 8785, 8813, 8894, 8951, 8969, 9106, 9170, 9661, 9666, 9716, 9723, 9792]",True
