dataset,seed,chain_size,support_width,damped_fraction,damping_trace,damping_per_node,budget_steps,physical_time,dt,dynamic_vs_implicit_relative_error,dynamic_vs_exact_centered_relative_error,exact_centered_vs_implicit_relative_error,dynamic_vs_implicit_cosine,plus_state_relative_error,minus_state_relative_error,plus_residual,minus_residual,plus_velocity_norm,minus_velocity_norm,mean_dissipated_energy_two_phases,minimum_eigenspace_visibility,median_eigenspace_visibility,minimum_spectral_decay_rate,median_spectral_decay_rate,all_modes_observable,free_exact_residual,plus_exact_residual,minus_exact_residual
moons,43,17,17,1.0,5.0,0.29411764705882354,4000,400.0,0.1,0.8029508940114318,2.761497873045097e-12,0.8029508940114564,0.7752551975218369,2.8386397259806327e-16,5.896375302554868e-16,1.4543564888025742e-16,1.2170602817830189e-16,4.944633836463641e-16,4.1378558122809695e-16,0.0018921022791801273,0.9999999999999994,0.9999999999999996,0.14705882352941135,0.14705882352941152,True,2.0030685202099867e-16,1.7256466408425233e-16,3.5766692538090333e-16
moons,43,17,17,1.0,5.0,0.29411764705882354,16000,1600.0,0.1,0.8029508940114318,2.7791648636276277e-12,0.8029508940114564,0.775255197521836,2.8386397259806327e-16,5.8869801980234e-16,1.4543564888025742e-16,1.5978893675697324e-16,4.944633836463641e-16,4.1378558122809695e-16,0.0018921022791801273,0.9999999999999994,0.9999999999999996,0.14705882352941135,0.14705882352941152,True,2.0030685202099867e-16,1.7256466408425233e-16,3.5766692538090333e-16
moons,43,17,17,1.0,5.0,0.29411764705882354,40000,4000.0,0.1,0.8029508940114318,2.761497873045097e-12,0.8029508940114564,0.7752551975218369,2.8386397259806327e-16,5.896375302554868e-16,1.4543564888025742e-16,1.2170602817830189e-16,4.944633836463641e-16,4.1378558122809695e-16,0.0018921022791801273,0.9999999999999994,0.9999999999999996,0.14705882352941135,0.14705882352941152,True,2.0030685202099867e-16,1.7256466408425233e-16,3.5766692538090333e-16
moons,43,17,17,1.0,5.0,0.29411764705882354,80000,8000.0,0.1,0.8029508940114318,2.7791648636276277e-12,0.8029508940114564,0.775255197521836,2.8386397259806327e-16,5.8869801980234e-16,1.4543564888025742e-16,1.5978893675697324e-16,4.944633836463641e-16,4.1378558122809695e-16,0.0018921022791801273,0.9999999999999994,0.9999999999999996,0.14705882352941135,0.14705882352941152,True,2.0030685202099867e-16,1.7256466408425233e-16,3.5766692538090333e-16
moons,43,17,17,1.0,5.0,0.29411764705882354,160000,16000.0,0.1,0.8029508940114318,2.761497873045097e-12,0.8029508940114564,0.7752551975218369,2.8386397259806327e-16,5.896375302554868e-16,1.4543564888025742e-16,1.2170602817830189e-16,4.944633836463641e-16,4.1378558122809695e-16,0.0018921022791801273,0.9999999999999994,0.9999999999999996,0.14705882352941135,0.14705882352941152,True,2.0030685202099867e-16,1.7256466408425233e-16,3.5766692538090333e-16
spirals,17,17,1,0.058823529411764705,5.0,5.0,1000,100.0,0.1,43.93948589995706,43.9154253600663,1.4670826175414733,-0.2231800525880936,0.0039005868449252224,0.003883638203483222,0.0024877946830576653,0.002483084726031902,0.0024952527737653026,0.002503073927057078,0.0018358485428067687,0.01775620794776798,0.03945822701989725,2.4745305441054022e-05,0.00011086560489675934,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,1,0.058823529411764705,5.0,5.0,4000,400.0,0.1,20.884670804771453,20.834442858772807,1.4670826175414733,-0.6158738986877625,0.0016470474480674176,0.0016444613190843246,0.0009532291349883404,0.0009558041412665373,0.0011099653802328277,0.0011132639819862358,0.0018446251075245727,0.01775620794776798,0.03945822701989725,2.4745305441054022e-05,0.00011086560489675934,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,1,0.058823529411764705,5.0,5.0,16000,1600.0,0.1,7.793916887159507,7.655906063623258,1.4670826175414733,-0.5250087328351187,0.0008958413177367005,0.000897577364276329,0.0003696577605869709,0.0003696598540168077,0.0003074151693892812,0.00030046037500884695,0.00184596497654909,0.01775620794776798,0.03945822701989725,2.4745305441054022e-05,0.00011086560489675934,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,1,0.058823529411764705,5.0,5.0,40000,4000.0,0.1,2.2012306571577827,1.6410807916018877,1.4670826175414733,0.46950736215376554,0.0002534700239286622,0.00025738933243716955,0.00015184010942313186,0.00015119647169896408,0.0002522347756994321,0.0002514289733252027,0.0018461236519970235,0.01775620794776798,0.03945822701989725,2.4745305441054022e-05,0.00011086560489675934,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,1,0.058823529411764705,5.0,5.0,80000,8000.0,0.1,1.6062279237617272,0.65437498615377,1.4670826175414733,0.5371434335459548,7.56928519019399e-05,7.4573782573739e-05,9.257739628893322e-05,9.235269022030017e-05,8.435042210527982e-05,8.399932000233433e-05,0.0018461481696023818,0.01775620794776798,0.03945822701989725,2.4745305441054022e-05,0.00011086560489675934,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,1,0.058823529411764705,5.0,5.0,160000,16000.0,0.1,1.4703073550840378,0.0970326618085205,1.4670826175414733,0.6270866269968884,1.3000335250883072e-05,1.2908905798382041e-05,7.521441165908341e-05,7.45311984354507e-05,1.6974946559928583e-05,1.695244575356938e-05,0.0018461513781718735,0.01775620794776798,0.03945822701989725,2.4745305441054022e-05,0.00011086560489675934,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,2,0.11764705882352941,5.0,2.5,1000,100.0,0.1,45.67506685066152,45.65201146101732,1.4670826175414733,-0.2631391275124917,0.00266304117996332,0.002681522891961907,0.0011558181008429912,0.001169459323487054,0.0016926014456350267,0.0017171503905555078,0.0018427096946089854,0.05428500170255939,0.11951305368856005,4.1171029007969207e-05,0.00014883907017240738,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,2,0.11764705882352941,5.0,2.5,4000,400.0,0.1,8.739470666949213,8.61656125787265,1.4670826175414733,-0.4347266400716907,0.0011836554984295967,0.001212702103113468,0.0003989454788960431,0.0004093776379424238,0.0006811206938806972,0.0006909310723410201,0.0018456217482831789,0.05428500170255939,0.11951305368856005,4.1171029007969207e-05,0.00014883907017240738,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,2,0.11764705882352941,5.0,2.5,16000,1600.0,0.1,2.552963795381807,2.089797257859608,1.4670826175414733,0.26644958703881777,0.0003667625848854056,0.0003856715238572671,0.00013915106058754343,0.00014420639375988247,0.00030581822103857906,0.0003122677036205643,0.0018460879870435842,0.05428500170255939,0.11951305368856005,4.1171029007969207e-05,0.00014883907017240738,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,2,0.11764705882352941,5.0,2.5,40000,4000.0,0.1,2.510289389397906,2.0360908074215622,1.4670826175414733,0.6619447584756126,0.00012865699851292848,0.00013528360008350878,5.720707737141119e-05,5.9914526776800704e-05,0.00010435634377302033,0.0001083916233650511,0.0018461471920033132,0.05428500170255939,0.11951305368856005,4.1171029007969207e-05,0.00014883907017240738,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,2,0.11764705882352941,5.0,2.5,80000,8000.0,0.1,1.4779616829394493,0.17878534481577515,1.4670826175414733,0.6268658134042149,1.7177724668845075e-05,1.7835019117899796e-05,2.465815323678363e-05,2.4696490553519513e-05,1.460668828190213e-05,1.5346239572697043e-05,0.0018461516569347417,0.05428500170255939,0.11951305368856005,4.1171029007969207e-05,0.00014883907017240738,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,2,0.11764705882352941,5.0,2.5,160000,16000.0,0.1,1.4672165430307986,0.020454108991722213,1.4670826175414733,0.6207450827851724,2.11081127142884e-06,2.0490136490185806e-06,1.6565689274796966e-05,1.5404314928394157e-05,3.1972739554942233e-06,4.246449111986665e-06,0.0018461518259357845,0.05428500170255939,0.11951305368856005,4.1171029007969207e-05,0.00014883907017240738,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,4,0.23529411764705882,5.0,1.25,1000,100.0,0.1,37.138863311006155,37.11005437274499,1.4670826175414733,-0.07909969849658585,0.0015161627760640832,0.0015735626239092772,0.0005169022718102933,0.000525316984932581,0.0008354141311328674,0.0008589057328029558,0.0018452696495896384,0.14298625244068436,0.3030966970763723,8.115054149757106e-05,0.00021180968322363075,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,4,0.23529411764705882,5.0,1.25,4000,400.0,0.1,5.054160869344537,4.837268065033746,1.4670826175414733,-0.10408488268405781,0.0005131040124546592,0.0005325059753367746,0.0001685174373723453,0.0001816437771740166,0.0003995793082649209,0.00041976929489658785,0.001846017655430458,0.14298625244068436,0.3030966970763723,8.115054149757106e-05,0.00021180968322363075,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,4,0.23529411764705882,5.0,1.25,16000,1600.0,0.1,1.8439254011686539,1.116069437136625,1.4670826175414733,0.7024168475467512,0.000132263507005303,0.00013620807423380838,5.391479155230196e-05,5.546835580530313e-05,7.19706942523277e-05,7.40797729590256e-05,0.001846147821844067,0.14298625244068436,0.3030966970763723,8.115054149757106e-05,0.00021180968322363075,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,4,0.23529411764705882,5.0,1.25,40000,4000.0,0.1,1.4680704236983206,0.054950027118886365,1.4670826175414733,0.6122903563841324,6.876171086511155e-06,7.371499873393387e-06,7.0414679444452336e-06,7.1124904133395915e-06,3.996244024046953e-06,3.6704298410866974e-06,0.0018461517170030787,0.14298625244068436,0.3030966970763723,8.115054149757106e-05,0.00021180968322363075,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,4,0.23529411764705882,5.0,1.25,80000,8000.0,0.1,1.4670861985396573,0.003800640195503417,1.4670826175414733,0.62268551406581,5.112019361064318e-07,4.913519419996572e-07,2.947804894062132e-06,2.903679162119284e-06,2.0299921680768674e-06,2.0781878026241035e-06,0.0018461517358938741,0.14298625244068436,0.3030966970763723,8.115054149757106e-05,0.00021180968322363075,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,4,0.23529411764705882,5.0,1.25,160000,16000.0,0.1,1.4670828546171337,0.0009873331271710794,1.4670826175414733,0.6229978864358561,1.6286099608566367e-07,1.4487458250338633e-07,9.638211224211968e-07,6.412815361512021e-07,1.144200420442594e-06,1.1834414981000155e-06,0.0018461517379777031,0.14298625244068436,0.3030966970763723,8.115054149757106e-05,0.00021180968322363075,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,6,0.35294117647058826,5.0,0.8333333333333334,1000,100.0,0.1,15.33982863114127,15.269338923749592,1.4670826175414733,0.154172809742248,0.0010606647385923047,0.0011085376711908158,0.0003207001230788383,0.0003311801015946332,0.0005514475935099634,0.0005741617696988457,0.0018457654383420186,0.2252116879992683,0.4322880746098043,0.00023486040067638436,0.0005071539898866689,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,6,0.35294117647058826,5.0,0.8333333333333334,4000,400.0,0.1,4.24243722773823,3.9814385745157925,1.4670826175414733,-0.07447580090409678,0.0002839820055440768,0.0002953305765753059,0.00010832407269526859,0.00010918703894944208,0.0002364273818273015,0.00025080166968806936,0.0018461196326684868,0.2252116879992683,0.4322880746098043,0.00023486040067638436,0.0005071539898866689,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,6,0.35294117647058826,5.0,0.8333333333333334,16000,1600.0,0.1,1.4731167274583101,0.13242379630967782,1.4670826175414733,0.6394729378991766,7.250386790004878e-06,8.456146893287425e-06,4.456880256281867e-06,4.909198671570083e-06,1.288868259234201e-05,1.2872474558182027e-05,0.0018461515176735276,0.2252116879992683,0.4322880746098043,0.00023486040067638436,0.0005071539898866689,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,6,0.35294117647058826,5.0,0.8333333333333334,40000,4000.0,0.1,1.4670836039636506,0.0017712720522944146,1.4670826175414733,0.6230045884278788,2.4903572584173747e-07,2.4434164853726387e-07,1.196846075044016e-06,1.1537497764973216e-06,8.328064020883164e-07,8.288865144919858e-07,0.001846151571427024,0.2252116879992683,0.4322880746098043,0.00023486040067638436,0.0005071539898866689,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,6,0.35294117647058826,5.0,0.8333333333333334,80000,8000.0,0.1,1.4670829072273877,0.0009286030265077914,1.4670826175414733,0.6230216859495351,9.019156300192643e-08,8.832114967921318e-08,8.123237142325891e-07,7.965598696601052e-07,1.0952918649045941e-07,1.080650276840862e-07,0.0018461515717692937,0.2252116879992683,0.4322880746098043,0.00023486040067638436,0.0005071539898866689,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,6,0.35294117647058826,5.0,0.8333333333333334,160000,16000.0,0.1,1.4670826209358943,4.394174546368028e-05,1.4670826175414733,0.6230244774683518,4.840493674604795e-09,3.1885669647186716e-09,4.4562926886384526e-08,2.915917249081274e-08,5.505346473022965e-08,5.630534980538562e-08,0.0018461515717910167,0.2252116879992683,0.4322880746098043,0.00023486040067638436,0.0005071539898866689,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,8,0.47058823529411764,5.0,0.625,1000,100.0,0.1,14.407737290075936,14.332593407243678,1.4670826175414733,0.21214415181507829,0.0005884490432901455,0.0006386713451647209,0.00018487766092072647,0.00019785582628869337,0.00037583948039616506,0.0004013265534161954,0.001846015101262772,0.31342468353510905,0.5430508224534225,0.0009950836869564439,0.0018824119558441266,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,8,0.47058823529411764,5.0,0.625,4000,400.0,0.1,1.8966326337081263,1.2017809083618336,1.4670826175414733,0.5724644689882954,0.00011104340944502448,0.00012054068173872554,4.4477233706452995e-05,4.817370977596138e-05,8.270491739100167e-05,8.528803263644376e-05,0.0018461478353721998,0.31342468353510905,0.5430508224534225,0.0009950836869564439,0.0018824119558441266,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,8,0.47058823529411764,5.0,0.625,16000,1600.0,0.1,1.4670853510426887,0.002652284806335635,1.4670826175414733,0.6231164135479835,2.968212229229943e-07,3.073893223327997e-07,7.796061837861926e-07,7.609936060091622e-07,1.7248541474977402e-07,1.6893401831257147e-07,0.0018461513777299036,0.31342468353510905,0.5430508224534225,0.0009950836869564439,0.0018824119558441266,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,8,0.47058823529411764,5.0,0.625,40000,4000.0,0.1,1.4670826232274439,9.72539619417393e-05,1.4670826175414733,0.6230244557523891,8.356564874142463e-09,8.153907500371808e-09,7.703510837307306e-08,7.525127905031027e-08,3.3179333288575996e-09,3.2742543654055384e-09,0.0018461513777878378,0.31342468353510905,0.5430508224534225,0.0009950836869564439,0.0018824119558441266,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,8,0.47058823529411764,5.0,0.625,80000,8000.0,0.1,1.4670826176211742,1.674017847924917e-06,1.4670826175414733,0.6230237473404574,1.450412680304706e-10,1.3888908488791473e-10,1.3417345195769279e-09,1.2862260570230676e-09,1.8920620024105575e-10,2.2046674711995244e-10,0.0018461513777879278,0.31342468353510905,0.5430508224534225,0.0009950836869564439,0.0018824119558441266,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,8,0.47058823529411764,5.0,0.625,160000,16000.0,0.1,1.4670826175414418,3.524025449260038e-10,1.4670826175414733,0.6230237252663291,3.2233882192973686e-14,2.5330640035311502e-14,2.978118550504468e-13,2.3394383564760384e-13,1.6903153305924366e-13,1.8078392357148042e-13,0.0018461513777879278,0.31342468353510905,0.5430508224534225,0.0009950836869564439,0.0018824119558441266,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,17,1.0,5.0,0.29411764705882354,1000,100.0,0.1,1.4670832519480916,0.00039917155077039845,1.4670826175414733,0.623006937772197,2.1417180967103954e-08,2.7042611249713152e-08,1.0448354259118152e-08,1.1847377680787584e-08,1.516028430851807e-08,1.6013055362938947e-08,0.0018461505821784764,0.9999999999999991,0.9999999999999993,0.14705882352941113,0.1470588235294114,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,17,1.0,5.0,0.29411764705882354,4000,400.0,0.1,1.4670826175414282,5.345526739490716e-12,1.4670826175414733,0.623023725262059,2.768125013230359e-16,4.726266453505282e-16,1.4449059480460433e-16,1.255242527695961e-16,4.912503156016704e-16,4.267670769306225e-16,0.0018461505821788112,0.9999999999999991,0.9999999999999993,0.14705882352941113,0.1470588235294114,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,17,1.0,5.0,0.29411764705882354,16000,1600.0,0.1,1.4670826175414282,5.345526739490716e-12,1.4670826175414733,0.623023725262059,2.768125013230359e-16,4.726266453505282e-16,1.4449059480460433e-16,1.255242527695961e-16,4.912503156016704e-16,4.267670769306225e-16,0.0018461505821788112,0.9999999999999991,0.9999999999999993,0.14705882352941113,0.1470588235294114,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,17,1.0,5.0,0.29411764705882354,40000,4000.0,0.1,1.4670826175414284,5.329519327367505e-12,1.4670826175414733,0.6230237252620698,2.7478361281294836e-16,4.726266453505282e-16,1.5787967983859686e-16,1.255242527695961e-16,4.912503156016704e-16,4.267670769306225e-16,0.0018461505821788112,0.9999999999999991,0.9999999999999993,0.14705882352941113,0.1470588235294114,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,17,1.0,5.0,0.29411764705882354,80000,8000.0,0.1,1.4670826175414284,5.329519327367505e-12,1.4670826175414733,0.6230237252620698,2.7478361281294836e-16,4.726266453505282e-16,1.5787967983859686e-16,1.255242527695961e-16,4.912503156016704e-16,4.267670769306225e-16,0.0018461505821788112,0.9999999999999991,0.9999999999999993,0.14705882352941113,0.1470588235294114,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,17,17,17,1.0,5.0,0.29411764705882354,160000,16000.0,0.1,1.4670826175414284,5.3295193271888295e-12,1.4670826175414733,0.6230237252620698,2.747884272196262e-16,4.726266453505282e-16,1.5787967983859686e-16,1.255242527695961e-16,4.912503156016704e-16,4.267670769306225e-16,0.0018461505821788112,0.9999999999999991,0.9999999999999993,0.14705882352941113,0.1470588235294114,True,1.5953143486370553e-16,2.240481163525604e-16,1.9640998660046378e-16
spirals,29,17,1,0.058823529411764705,5.0,5.0,1000,100.0,0.1,34.88893956615298,34.86157153849051,1.3642941370509598,0.39298576554034464,0.00280637737894553,0.00280176029052871,0.0026303803147211375,0.0026272027667993,0.0029317098770265926,0.0029284286063967343,0.001795721695003158,0.00915125869675306,0.013612046404071411,7.476824329888387e-06,1.570683161796621e-05,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,1,0.058823529411764705,5.0,5.0,4000,400.0,0.1,18.105740336759943,18.054845765510528,1.3642941370509598,-0.23962319155309575,0.0013142996153798071,0.0013115872090820125,0.0010732994964967005,0.0010731983324199295,0.0011659747043912827,0.0011633875685700906,0.0018055477172851937,0.00915125869675306,0.013612046404071411,7.476824329888387e-06,1.570683161796621e-05,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,1,0.058823529411764705,5.0,5.0,16000,1600.0,0.1,4.657106398899949,4.453330476815046,1.3642941370509598,-0.07276518583604814,0.00029830780718692005,0.0002972968211643515,0.0002662991731945501,0.00026744364163157233,0.00022919181126687598,0.00022859662365627332,0.0018070085184377681,0.00915125869675306,0.013612046404071411,7.476824329888387e-06,1.570683161796621e-05,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,1,0.058823529411764705,5.0,5.0,40000,4000.0,0.1,1.379361552154096,0.20409451474222454,1.3642941370509598,0.5655822496228772,2.653925732826116e-05,2.4105914484085032e-05,0.00010315901663631425,0.00010251458791469036,7.077405408638722e-05,7.272327548149534e-05,0.0018070662281718664,0.00915125869675306,0.013612046404071411,7.476824329888387e-06,1.570683161796621e-05,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,1,0.058823529411764705,5.0,5.0,80000,8000.0,0.1,1.366684115371774,0.08110070350162715,1.3642941370509598,0.5924130763324813,1.1284567659347089e-05,1.1336655420510618e-05,6.403037039696764e-05,6.668106115696397e-05,3.733254763580684e-05,3.7513407609982894e-05,0.0018070683415130607,0.00915125869675306,0.013612046404071411,7.476824329888387e-06,1.570683161796621e-05,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,1,0.058823529411764705,5.0,5.0,160000,16000.0,0.1,1.3653689969302167,0.05453936867387327,1.3642941370509598,0.5938278826507049,1.1249510957989493e-05,1.1422999173153348e-05,7.032902407669108e-05,6.940038277587384e-05,3.28684421104897e-05,3.307266868729438e-05,0.0018070687101829235,0.00915125869675306,0.013612046404071411,7.476824329888387e-06,1.570683161796621e-05,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,2,0.11764705882352941,5.0,2.5,1000,100.0,0.1,23.760176253801166,23.72115029542404,1.3642941370509598,-0.03704531346477955,0.0018214117606818636,0.0018515193734053837,0.0012458502759047827,0.0012563875742940618,0.00170219556457905,0.0017310559719239309,0.0018031436657435953,0.027204757240260512,0.040216474786104586,1.7918175736986175e-05,3.4626998698827904e-05,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,2,0.11764705882352941,5.0,2.5,4000,400.0,0.1,6.388807948715613,6.2408416067307,1.3642941370509598,0.44729553116912507,0.0007844293735644523,0.000807748256666622,0.000387110608574201,0.000400565667938802,0.0006628349181939648,0.0006689692447210448,0.0018066014778138203,0.027204757240260512,0.040216474786104586,1.7918175736986175e-05,3.4626998698827904e-05,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,2,0.11764705882352941,5.0,2.5,16000,1600.0,0.1,2.189743759855528,1.7122446158355902,1.3642941370509598,0.5769798474329149,9.350779877513066e-05,9.548356279774766e-05,6.218950762339789e-05,6.304323344162283e-05,0.00018279169933101166,0.00018924124198555682,0.0018070608525470803,0.027204757240260512,0.040216474786104586,1.7918175736986175e-05,3.4626998698827904e-05,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,2,0.11764705882352941,5.0,2.5,40000,4000.0,0.1,1.375710982025322,0.1767290741471066,1.3642941370509598,0.5993815628967794,1.2150596057276511e-05,1.2667738758699238e-05,3.142956778766382e-05,3.140005443568641e-05,1.375310911396574e-05,1.3576504322361028e-05,0.0018070695286820926,0.027204757240260512,0.040216474786104586,1.7918175736986175e-05,3.4626998698827904e-05,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,2,0.11764705882352941,5.0,2.5,80000,8000.0,0.1,1.364537578922324,0.026480909177752435,1.3642941370509598,0.5945245353219974,4.50917009451805e-06,4.5029555433436905e-06,2.6106808539531714e-05,2.596962635948158e-05,1.1030401568571606e-05,1.1136953190122967e-05,0.0018070696272590766,0.027204757240260512,0.040216474786104586,1.7918175736986175e-05,3.4626998698827904e-05,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,2,0.11764705882352941,5.0,2.5,160000,16000.0,0.1,1.3644463482233353,0.02142309509070404,1.3642941370509598,0.5938680289751576,2.7626575461967355e-06,2.664204203459978e-06,1.870354418629052e-05,1.8537195974911482e-05,8.803273104670664e-06,8.755729176462991e-06,0.001807069685425346,0.027204757240260512,0.040216474786104586,1.7918175736986175e-05,3.4626998698827904e-05,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,4,0.23529411764705882,5.0,1.25,1000,100.0,0.1,14.709856295516524,14.646676474894555,1.3642941370509598,-0.05930497656540979,0.0010032618774094431,0.001039274666883336,0.0005015727090939727,0.0005133057575184976,0.0009191387228935562,0.0009318922659666956,0.0018060699680256466,0.0750836616208756,0.10825656023969868,7.279077501892717e-05,0.00012364426329065925,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,4,0.23529411764705882,5.0,1.25,4000,400.0,0.1,3.607871560148091,3.3386685653292028,1.3642941370509598,0.7517832547219653,0.00028643777160420486,0.0002923214197608355,0.00013094691329414512,0.00013334618891879777,0.0003233518233792112,0.00034403726717445595,0.0018070111700730423,0.0750836616208756,0.10825656023969868,7.279077501892717e-05,0.00012364426329065925,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,4,0.23529411764705882,5.0,1.25,16000,1600.0,0.1,1.3717870780245651,0.14345270892104528,1.3642941370509598,0.5891428198416898,8.496861130706291e-06,9.635688148127426e-06,1.2311277866539888e-05,1.2777960469000684e-05,2.936355829927222e-05,2.9929344141625432e-05,0.0018070695042101438,0.0750836616208756,0.10825656023969868,7.279077501892717e-05,0.00012364426329065925,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,4,0.23529411764705882,5.0,1.25,40000,4000.0,0.1,1.3643274422539626,0.009628394760010088,1.3642941370509598,0.5979582391154612,9.343725803979252e-07,9.123764269777444e-07,6.507844456132321e-06,6.485013027004301e-06,3.4428882133189846e-06,3.415620358351081e-06,0.0018070696528502328,0.0750836616208756,0.10825656023969868,7.279077501892717e-05,0.00012364426329065925,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,4,0.23529411764705882,5.0,1.25,80000,8000.0,0.1,1.3643131078043713,0.006267936291072542,1.3642941370509598,0.599343678701837,6.859764101186598e-07,7.025926237820691e-07,4.614481371559649e-06,4.664420305423374e-06,2.3730315337437258e-06,2.3297818530858623e-06,0.0018070696600257581,0.0750836616208756,0.10825656023969868,7.279077501892717e-05,0.00012364426329065925,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,4,0.23529411764705882,5.0,1.25,160000,16000.0,0.1,1.364299867192185,0.0041167234630359265,1.3642941370509598,0.5980205269334347,3.100334299177825e-07,3.161879275357935e-07,2.1375884614957113e-06,2.2577732357397852e-06,1.3426763936983517e-06,1.317830440409017e-06,0.0018070696637389706,0.0750836616208756,0.10825656023969868,7.279077501892717e-05,0.00012364426329065925,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
spirals,29,17,6,0.35294117647058826,5.0,0.8333333333333334,1000,100.0,0.1,6.627715070550227,6.486696524633965,1.3642941370509598,-0.36347017052452585,0.0006234824558784002,0.0006423796667269989,0.0002934284636343651,0.00029923825315324686,0.0005550222782593894,0.0005687489601388664,0.001806731187212738,0.14464089125304616,0.19968031944797837,0.000277401208736483,0.0004238082394626974,True,2.11567263028639e-16,1.896329108982691e-16,2.524691579396733e-16
